Instance,Instance Size,Pivoting Rule,Neighborhood,Initial Solution,Run,Deviation (%),Time (s)
ta085,100,first,transpose,srz,7,6.7197,1.3196
ta085,100,first,transpose,srz,8,6.7411,1.1604
ta085,100,first,transpose,srz,9,6.7411,0.751
ta085,100,first,transpose,srz,10,6.7268,1.0221
ta084,100,best,insert,srz,1,5.7004,1.9714
ta084,100,best,insert,srz,2,5.7004,2.084
ta084,100,best,insert,srz,3,5.7004,2.0111
ta084,100,best,insert,srz,4,5.7004,1.9127
ta084,100,best,insert,srz,5,5.7004,1.9246
ta084,100,best,insert,srz,6,5.7004,1.8918
ta084,100,best,insert,srz,7,5.7004,2.0054
ta084,100,best,insert,srz,8,5.7004,1.9359
ta084,100,best,insert,srz,9,5.7004,1.915
ta084,100,best,insert,srz,10,5.7004,1.8835
ta085,100,first,exchange,random,1,15.1192,1.0345
ta085,100,first,exchange,random,2,18.1275,0.5444
ta085,100,first,exchange,random,3,14.1561,1.5731
ta085,100,first,exchange,random,4,13.8175,0.9315
ta085,100,first,exchange,random,5,14.3171,0.8521
ta085,100,first,exchange,random,6,17.3633,0.6527
ta085,100,first,exchange,random,7,15.4241,0.9232
ta085,100,first,exchange,random,8,13.624,1.7249
ta085,100,first,exchange,random,9,14.1751,1.6196
ta085,100,first,exchange,random,10,15.8066,1.0924
ta085,100,first,insert,random,1,17.5428,2.3273
ta085,100,first,insert,random,2,12.3958,1.0987
ta085,100,first,insert,random,3,20.5972,0.8631
ta085,100,first,insert,random,4,16.8814,0.6997
ta085,100,first,insert,random,5,13.4733,1.0845
ta085,100,first,insert,random,6,13.0512,1.2901
ta085,100,first,insert,random,7,18.7349,0.8754
ta085,100,first,insert,random,8,20.0485,0.4595
ta085,100,first,insert,random,9,16.5656,1.1811
ta085,100,first,insert,random,10,13.3413,0.8579
ta085,100,first,insert,srz,1,6.9127,1.3375
ta085,100,first,insert,srz,2,6.7186,0.9601
ta085,100,first,insert,srz,3,6.9805,0.8369
ta085,100,first,insert,srz,4,6.9805,1.143
ta085,100,first,insert,srz,5,7.7346,1.452
ta085,100,first,insert,srz,6,7.0078,1.266
ta085,100,first,insert,srz,7,7.2041,0.8294
ta085,100,first,insert,srz,8,6.8458,0.8675
ta085,100,first,insert,srz,9,7.0154,0.8142
ta085,100,first,insert,srz,10,7.1995,1.0218
ta085,100,best,exchange,random,1,27.8555,1.191
ta085,100,best,exchange,random,2,26.9135,1.7465
ta085,100,best,exchange,random,3,26.4457,1.1753
ta085,100,best,exchange,random,4,24.4606,1.1665
ta085,100,best,exchange,random,5,25.6701,1.2454
ta085,100,best,exchange,random,6,23.4398,1.2285
ta085,100,best,exchange,random,7,26.3451,1.2373
ta085,100,best,exchange,random,8,26.2402,1.2078
ta085,100,best,exchange,random,9,28.3737,2.2487
ta085,100,best,exchange,random,10,21.8977,1.1658
ta085,100,first,transpose,random,1,21.6535,1.7169
ta085,100,first,transpose,random,2,24.9806,0.5279
ta085,100,first,transpose,random,3,24.4658,1.8453
ta085,100,first,transpose,random,4,23.2343,1.5377
ta085,100,first,transpose,random,5,23.5848,1.3131
ta085,100,first,transpose,random,6,21.2935,2.3522
ta085,100,first,transpose,random,7,19.5476,3.1637
ta085,100,first,transpose,random,8,22.3867,1.4564
ta085,100,first,transpose,random,9,22.9842,3.3117
ta085,100,first,transpose,random,10,23.2197,1.333
ta090,100,best,transpose,random,1,26.0106,0.0356
ta090,100,best,transpose,random,2,30.1474,0.0136
ta090,100,best,transpose,random,3,25.5455,0.0133
ta090,100,best,transpose,random,4,23.0817,0.0161
ta090,100,best,transpose,random,5,27.2985,0.0382
ta090,100,best,transpose,random,6,23.8154,0.0134
ta090,100,best,transpose,random,7,27.0488,0.0326
ta090,100,best,transpose,random,8,24.961,0.0287
ta090,100,best,transpose,random,9,24.0612,0.0168
ta090,100,best,transpose,random,10,26.2278,0.031
ta085,100,best,exchange,srz,1,7.2396,1.082
ta085,100,best,exchange,srz,2,7.2396,1.1004
ta085,100,best,exchange,srz,3,7.2396,1.1323
ta085,100,best,exchange,srz,4,7.2396,1.1699
ta085,100,best,exchange,srz,5,7.2396,1.1521
ta085,100,best,exchange,srz,6,7.2396,1.0517
ta085,100,best,exchange,srz,7,7.2396,1.2844
ta085,100,best,exchange,srz,8,7.2396,1.2442
ta085,100,best,exchange,srz,9,7.2396,1.1123
ta085,100,best,exchange,srz,10,7.2396,1.1276
ta085,100,best,insert,srz,1,7.1548,1.1066
ta085,100,best,insert,srz,2,7.1548,1.103
ta085,100,best,insert,srz,3,7.1548,1.0663
ta085,100,best,insert,srz,4,7.1548,1.0639
ta085,100,best,insert,srz,5,7.1548,1.0569
ta085,100,best,insert,srz,6,7.1548,1.0544
ta085,100,best,insert,srz,7,7.1548,1.0482
ta085,100,best,insert,srz,8,7.1548,1.0499
ta085,100,best,insert,srz,9,7.1548,1.0535
ta085,100,best,insert,srz,10,7.1548,1.0416
ta085,100,best,insert,random,1,29.2699,1.1623
ta085,100,best,insert,random,2,28.2306,1.1572
ta085,100,best,insert,random,3,29.4228,1.5736
ta085,100,best,insert,random,4,24.0508,1.1714
ta085,100,best,insert,random,5,24.9217,1.2006
ta085,100,best,insert,random,6,27.8197,1.1767
ta085,100,best,insert,random,7,24.5485,1.1792
ta085,100,best,insert,random,8,24.1305,1.1717
ta085,100,best,insert,random,9,22.7372,1.5335
ta085,100,best,insert,random,10,27.5906,1.1634
ta090,100,first,exchange,srz,1,6.7346,0.9925
ta090,100,first,exchange,srz,2,7.6539,0.8091
ta090,100,first,exchange,srz,3,7.0111,0.7608
ta090,100,first,exchange,srz,4,7.0111,0.8096
ta090,100,first,exchange,srz,5,7.0111,0.8869
ta090,100,first,exchange,srz,6,7.0111,0.8015
ta090,100,first,exchange,srz,7,7.0111,0.675
ta090,100,first,exchange,srz,8,7.0111,0.696
ta090,100,first,exchange,srz,9,7.1796,1.0578
ta090,100,first,exchange,srz,10,7.0111,0.679
ta090,100,first,exchange,random,1,13.4436,1.8158
ta090,100,first,exchange,random,2,13.7842,0.9117
ta090,100,first,exchange,random,3,17.9902,0.4759
ta090,100,first,exchange,random,4,12.9999,0.9426
ta090,100,first,exchange,random,5,14.997,0.9181
ta090,100,first,exchange,random,6,14.785,0.9859
ta090,100,first,exchange,random,7,12.4001,1.4674
ta090,100,first,exchange,random,8,12.5485,1.1051
ta090,100,first,exchange,random,9,14.2509,1.2816
ta090,100,first,exchange,random,10,15.0107,0.6487
ta090,100,best,transpose,srz,1,7.0111,0.3452
ta090,100,best,transpose,srz,2,7.0111,0.2907
ta090,100,best,transpose,srz,3,7.0111,0.2877
ta090,100,best,transpose,srz,4,7.0111,0.308
ta090,100,best,transpose,srz,5,7.0111,0.2941
ta090,100,best,transpose,srz,6,7.0111,0.2873
ta090,100,best,transpose,srz,7,7.0111,0.2868
ta090,100,best,transpose,srz,8,7.0111,0.2854
ta090,100,best,transpose,srz,9,7.0111,0.2866
ta090,100,best,transpose,srz,10,7.0111,0.2851
ta108,200,first,insert,random,1,13.3935,8.8665
ta108,200,first,insert,random,2,11.4751,29.3331
ta108,200,first,insert,random,3,19.6036,4.8337
ta108,200,first,insert,random,4,16.4878,8.3401
ta108,200,first,insert,random,5,17.4668,6.2407
ta108,200,first,insert,random,6,18.9311,7.7212
ta108,200,first,insert,random,7,15.3592,10.0632
ta108,200,first,insert,random,8,19.9539,6.5642
ta108,200,first,insert,random,9,18.0627,11.3603
ta108,200,first,insert,random,10,15.2593,8.2347
ta090,100,first,insert,random,1,17.944,0.9604
ta090,100,first,insert,random,2,15.4916,0.9364
ta090,100,first,insert,random,3,13.7107,1.1542
ta090,100,first,insert,random,4,14.2266,1.0449
ta090,100,first,insert,random,5,15.6587,0.8586
ta090,100,first,insert,random,6,20.7732,1.4711
ta090,100,first,insert,random,7,14.4164,1.8577
ta090,100,first,insert,random,8,16.2675,0.6811
ta090,100,first,insert,random,9,14.4352,0.5725
ta090,100,first,insert,random,10,17.1512,0.4793
ta090,100,first,transpose,random,1,23.7226,1.0051
ta090,100,first,transpose,random,2,19.2306,1.8327
ta090,100,first,transpose,random,3,20.1898,1.3267
ta090,100,first,transpose,random,4,22.9024,0.9362
ta090,100,first,transpose,random,5,18.0674,1.9035
ta090,100,first,transpose,random,6,19.8038,2.8251
ta090,100,first,transpose,random,7,17.4468,1.6781
ta090,100,first,transpose,random,8,22.0097,1.2092
ta090,100,first,transpose,random,9,24.8386,1.0689
ta090,100,first,transpose,random,10,21.2296,1.0215
ta090,100,first,transpose,srz,1,6.7544,2.5032
ta090,100,first,transpose,srz,2,6.5988,1.0851
ta090,100,first,transpose,srz,3,6.7625,1.5772
ta090,100,first,transpose,srz,4,6.7217,1.6343
ta090,100,first,transpose,srz,5,6.7298,1.5629
ta090,100,first,transpose,srz,6,6.5954,1.3739
ta090,100,first,transpose,srz,7,6.8316,1.0881
ta090,100,first,transpose,srz,8,6.7322,1.5769
ta090,100,first,transpose,srz,9,6.7675,1.1973
ta090,100,first,transpose,srz,10,6.6832,1.04
ta090,100,first,insert,srz,1,7.0309,0.8791
ta090,100,first,insert,srz,2,8.2537,0.7953
ta090,100,first,insert,srz,3,8.1142,0.8551
ta090,100,first,insert,srz,4,7.6386,0.7535
ta090,100,first,insert,srz,5,7.6755,0.7875
ta090,100,first,insert,srz,6,7.4464,1.1503
ta090,100,first,insert,srz,7,7.0111,0.6756
ta090,100,first,insert,srz,8,7.0032,0.7742
ta090,100,first,insert,srz,9,8.4438,1.1878
ta090,100,first,insert,srz,10,7.5171,0.7456
ta110,200,best,transpose,random,1,28.1569,0.2081
ta110,200,best,transpose,random,2,23.9578,0.0453
ta110,200,best,transpose,random,3,24.3221,0.0437
ta110,200,best,transpose,random,4,23.0608,0.0476
ta110,200,best,transpose,random,5,29.0048,0.2696
ta110,200,best,transpose,random,6,24.7916,0.1567
ta110,200,best,transpose,random,7,28.9592,0.0818
ta110,200,best,transpose,random,8,24.9121,0.1567
ta110,200,best,transpose,random,9,25.8746,0.1562
ta110,200,best,transpose,random,10,27.6329,0.1556
ta108,200,best,exchange,srz,1,6.7993,8.4109
ta108,200,best,exchange,srz,2,6.7993,8.3199
ta108,200,best,exchange,srz,3,6.7993,8.3736
ta108,200,best,exchange,srz,4,6.7993,8.6943
ta108,200,best,exchange,srz,5,6.7993,9.7431
ta108,200,best,exchange,srz,6,6.7993,9.4791
ta108,200,best,exchange,srz,7,6.7993,9.2576
ta108,200,best,exchange,srz,8,6.7993,9.0052
ta108,200,best,exchange,srz,9,6.7993,8.2713
ta108,200,best,exchange,srz,10,6.7993,8.2307
ta090,100,best,exchange,random,1,25.7788,1.1804
ta090,100,best,exchange,random,2,30.1854,1.9424
ta090,100,best,exchange,random,3,22.9422,1.1494
ta090,100,best,exchange,random,4,30.2727,1.1608
ta090,100,best,exchange,random,5,24.8534,1.183
ta090,100,best,exchange,random,6,22.6857,1.1651
ta090,100,best,exchange,random,7,25.4743,1.1701
ta090,100,best,exchange,random,8,26.299,1.1788
ta090,100,best,exchange,random,9,26.3327,1.1644
ta090,100,best,exchange,random,10,22.455,1.947
ta090,100,best,insert,random,1,26.6507,1.1733
ta090,100,best,insert,random,2,26.6196,1.9083
ta090,100,best,insert,random,3,26.3472,1.1465
ta090,100,best,insert,random,4,28.2893,1.5373
ta090,100,best,insert,random,5,29.2756,1.1556
ta090,100,best,insert,random,6,28.5505,0.7637
ta090,100,best,insert,random,7,26.8118,1.1494
ta090,100,best,insert,random,8,29.3673,1.1429
ta090,100,best,insert,random,9,25.1727,1.1443
ta090,100,best,insert,random,10,24.275,1.1497
ta090,100,best,exchange,srz,1,6.9492,1.444
ta090,100,best,exchange,srz,2,6.9492,1.4295
ta090,100,best,exchange,srz,3,6.9492,1.4472
ta090,100,best,exchange,srz,4,6.9492,1.4435
ta090,100,best,exchange,srz,5,6.9492,1.4314
ta090,100,best,exchange,srz,6,6.9492,1.4505
ta090,100,best,exchange,srz,7,6.9492,1.4223
ta090,100,best,exchange,srz,8,6.9492,1.4363
ta090,100,best,exchange,srz,9,6.9492,1.4231
ta090,100,best,exchange,srz,10,6.9492,1.4336
ta090,100,best,insert,srz,1,7.6903,1.4751
ta090,100,best,insert,srz,2,7.6903,1.4345
ta090,100,best,insert,srz,3,7.6903,1.4448
ta090,100,best,insert,srz,4,7.6903,1.427
ta090,100,best,insert,srz,5,7.6903,1.4485
ta090,100,best,insert,srz,6,7.6903,1.458
ta090,100,best,insert,srz,7,7.6903,1.424
ta090,100,best,insert,srz,8,7.6903,1.4391
ta090,100,best,insert,srz,9,7.6903,1.4295
ta090,100,best,insert,srz,10,7.6903,1.4219
ta108,200,best,insert,random,1,28.5247,9.2367
ta108,200,best,insert,random,2,27.0127,9.1072
ta108,200,best,insert,random,3,26.399,9.2097
ta108,200,best,insert,random,4,29.2149,6.1184
ta108,200,best,insert,random,5,26.2354,9.2776
ta108,200,best,insert,random,6,25.8229,9.2949
ta108,200,best,insert,random,7,26.916,9.2617
ta108,200,best,insert,random,8,24.8333,9.1168
ta108,200,best,insert,random,9,24.9085,9.1069
ta108,200,best,insert,random,10,26.6249,8.9289
ta110,200,best,transpose,srz,1,5.9096,2.1714
ta110,200,best,transpose,srz,2,5.9096,2.1796
ta110,200,best,transpose,srz,3,5.9096,2.1789
ta110,200,best,transpose,srz,4,5.9096,2.1558
ta110,200,best,transpose,srz,5,5.9096,2.1059
ta110,200,best,transpose,srz,6,5.9096,2.0866
ta110,200,best,transpose,srz,7,5.9096,2.0363
ta110,200,best,transpose,srz,8,5.9096,1.9605
ta110,200,best,transpose,srz,9,5.9096,2.0883
ta110,200,best,transpose,srz,10,5.9096,2.0541
ta101,200,best,insert,srz,1,5.9097,15.3128
ta101,200,best,insert,srz,2,5.9097,15.8136
ta101,200,best,insert,srz,3,5.9097,16.6585
ta101,200,best,insert,srz,4,5.9097,14.7162
ta101,200,best,insert,srz,5,5.9097,14.6213
ta101,200,best,insert,srz,6,5.9097,16.3085
ta101,200,best,insert,srz,7,5.9097,15.7192
ta101,200,best,insert,srz,8,5.9097,15.1308
ta101,200,best,insert,srz,9,5.9097,14.2201
ta101,200,best,insert,srz,10,5.9097,13.4503
ta108,200,best,exchange,random,1,23.6455,15.8787
ta108,200,best,exchange,random,2,24.6303,9.1658
ta108,200,best,exchange,random,3,26.4818,15.4247
ta108,200,best,exchange,random,4,24.4072,18.3329
ta108,200,best,exchange,random,5,25.2469,9.3072
ta108,200,best,exchange,random,6,26.4751,9.2942
ta108,200,best,exchange,random,7,25.8035,9.4431
ta108,200,best,exchange,random,8,24.445,9.1043
ta108,200,best,exchange,random,9,25.5147,14.5724
ta108,200,best,exchange,random,10,26.2562,5.5503
ta110,200,first,exchange,srz,1,5.9096,5.318
ta110,200,first,exchange,srz,2,6.0398,8.1873
ta110,200,first,exchange,srz,3,5.9096,4.993
ta110,200,first,exchange,srz,4,5.9096,4.9362
ta110,200,first,exchange,srz,5,5.9096,4.5314
ta110,200,first,exchange,srz,6,5.9096,4.3459
ta110,200,first,exchange,srz,7,5.9096,4.3172
ta110,200,first,exchange,srz,8,5.9096,4.3422
ta110,200,first,exchange,srz,9,5.9096,4.2746
ta110,200,first,exchange,srz,10,5.9096,4.2722
ta110,200,best,exchange,srz,1,5.9096,5.2168
ta110,200,best,exchange,srz,2,5.9096,4.8987
ta110,200,best,exchange,srz,3,5.9096,4.8235
ta110,200,best,exchange,srz,4,5.9096,4.5486
ta110,200,best,exchange,srz,5,5.9096,4.2701
ta110,200,best,exchange,srz,6,5.9096,4.3087
ta110,200,best,exchange,srz,7,5.9096,4.2269
ta110,200,best,exchange,srz,8,5.9096,4.2138
ta110,200,best,exchange,srz,9,5.9096,4.1582
ta110,200,best,exchange,srz,10,5.9096,4.1656
ta110,200,first,insert,srz,1,6.0714,6.3738
ta110,200,first,insert,srz,2,6.0636,8.1717
ta110,200,first,insert,srz,3,6.4031,6.0828
ta110,200,first,insert,srz,4,6.1424,5.4348
ta110,200,first,insert,srz,5,5.765,8.2496
ta110,200,first,insert,srz,6,5.6101,8.1293
ta110,200,first,insert,srz,7,6.3602,4.9105
ta110,200,first,insert,srz,8,5.8566,6.6424
ta110,200,first,insert,srz,9,5.6387,6.143
ta110,200,first,insert,srz,10,6.172,4.1961
ta108,200,best,insert,srz,1,5.6798,14.9967
ta108,200,best,insert,srz,2,5.6798,15.5497
ta108,200,best,insert,srz,3,5.6798,16.2717
ta108,200,best,insert,srz,4,5.6798,15.9145
ta108,200,best,insert,srz,5,5.6798,14.8754
ta108,200,best,insert,srz,6,5.6798,13.7475
ta108,200,best,insert,srz,7,5.6798,12.3731
ta108,200,best,insert,srz,8,5.6798,12.0611
ta108,200,best,insert,srz,9,5.6798,11.416
ta108,200,best,insert,srz,10,5.6798,11.0684
ta110,200,first,insert,random,1,18.568,3.8798
ta110,200,first,insert,random,2,18.9152,4.366
ta110,200,first,insert,random,3,16.7517,9.61
ta110,200,first,insert,random,4,16.9909,7.5845
ta110,200,first,insert,random,5,18.5995,6.2768
ta110,200,first,insert,random,6,18.7612,4.3865
ta110,200,first,insert,random,7,17.5265,6.1385
ta110,200,first,insert,random,8,13.5267,10.0668
ta110,200,first,insert,random,9,18.7968,6.8246
ta110,200,first,insert,random,10,13.6961,12.1512
ta110,200,best,insert,srz,1,5.6958,7.9116
ta110,200,best,insert,srz,2,5.6958,7.5938
ta110,200,best,insert,srz,3,5.6958,7.0744
ta110,200,best,insert,srz,4,5.6958,6.6637
ta110,200,best,insert,srz,5,5.6958,6.7495
ta110,200,best,insert,srz,6,5.6958,6.694
ta110,200,best,insert,srz,7,5.6958,6.3821
ta110,200,best,insert,srz,8,5.6958,6.3471
ta110,200,best,insert,srz,9,5.6958,5.7875
ta110,200,best,insert,srz,10,5.6958,5.5394
ta110,200,first,exchange,random,1,12.9753,6.5308
ta110,200,first,exchange,random,2,15.8838,8.1124
ta110,200,first,exchange,random,3,12.4496,10.3987
ta110,200,first,exchange,random,4,18.6672,3.1493
ta110,200,first,exchange,random,5,13.0676,4.5486
ta110,200,first,exchange,random,6,13.4683,17.9212
ta110,200,first,exchange,random,7,14.5716,8.4164
ta110,200,first,exchange,random,8,13.3506,8.477
ta110,200,first,exchange,random,9,13.9628,4.8353
ta110,200,first,exchange,random,10,14.382,5.7321
ta110,200,best,insert,random,1,26.6787,8.8817
ta110,200,best,insert,random,2,25.6493,8.3757
ta110,200,best,insert,random,3,26.8112,7.4679
ta110,200,best,insert,random,4,24.3181,7.6338
ta110,200,best,insert,random,5,25.6575,7.3041
ta110,200,best,insert,random,6,23.9094,4.8744
ta110,200,best,insert,random,7,23.4557,7.0723
ta110,200,best,insert,random,8,25.3674,7.0406
ta110,200,best,insert,random,9,25.4032,6.1631
ta110,200,best,insert,random,10,26.6333,6.0353
ta110,200,first,transpose,random,1,21.2539,15.8705
ta110,200,first,transpose,random,2,22.891,8.4284
ta110,200,first,transpose,random,3,21.1184,7.4401
ta110,200,first,transpose,random,4,23.0754,3.5412
ta110,200,first,transpose,random,5,18.7758,11.5369
ta110,200,first,transpose,random,6,19.4811,8.7652
ta110,200,first,transpose,random,7,20.3786,6.276
ta110,200,first,transpose,random,8,20.7954,5.2606
ta110,200,first,transpose,random,9,22.4097,6.684
ta110,200,first,transpose,random,10,21.999,9.6077
ta110,200,best,exchange,random,1,24.5388,8.8496
ta110,200,best,exchange,random,2,23.5706,8.4737
ta110,200,best,exchange,random,3,26.8251,7.4354
ta110,200,best,exchange,random,4,26.5609,7.4814
ta110,200,best,exchange,random,5,23.0246,7.4959
ta110,200,best,exchange,random,6,22.3617,7.153
ta110,200,best,exchange,random,7,25.5981,11.3114
ta110,200,best,exchange,random,8,27.4975,6.3066
ta110,200,best,exchange,random,9,25.29,6.0456
ta110,200,best,exchange,random,10,24.6795,5.2877
ta110,200,first,transpose,srz,1,5.718,11.4824
ta110,200,first,transpose,srz,2,5.6974,13.801
ta110,200,first,transpose,srz,3,5.7081,11.0761
ta110,200,first,transpose,srz,4,5.6974,12.0531
ta110,200,first,transpose,srz,5,5.6935,8.7822
ta110,200,first,transpose,srz,6,5.6935,10.4157
ta110,200,first,transpose,srz,7,5.6935,8.3052
ta110,200,first,transpose,srz,8,5.6669,7.4162
ta110,200,first,transpose,srz,9,5.6935,7.0283
ta110,200,first,transpose,srz,10,5.7081,6.0215
